qseqid_ID,genome_ncbi_acc,conserved_AA_#,qseqid_genome_length,sseqid_genome_length,virus,length,distance
AT10B_S2_NODE_1_length_122269_cov_11,KM652554.1,3529.593,103329,133531.0,Streptomyces phage Jay2Jay,4453,0.91059
AT10B_S2_NODE_1_length_122269_cov_11,MT310865.1,3251.381,103329,132885.0,Streptomyces phage Bmoc,4021,0.917413
AT10B_S2_NODE_1_length_122269_cov_11,MN444876.1,3050.276,103329,133090.0,Streptomyces phage Daubenski,3806,0.922588
AT10B_S2_NODE_1_length_122269_cov_11,MF155946.1,2572.718,103329,131976.0,Streptomyces phage Mildred21,3284,0.934399
AT10B_S2_NODE_1_length_122269_cov_11,MK494112.1,2088.912,103329,135653.0,Streptomyces phage EGole,2581,0.947555
AT10B_S2_NODE_1_length_122269_cov_11,MK977711.1,1776.133,103329,132977.0,Streptomyces phage Evy,2235,0.954903
AT10B_S2_NODE_1_length_122269_cov_11,MF347638.1,1534.098,103329,133047.0,Streptomyces phage Peebs,2090,0.96106
AT10B_S2_NODE_1_length_122269_cov_11,MF347636.1,1132.399,103329,131086.0,Streptomyces phage NootNoot,1463,0.971016
AT10B_S2_NODE_1_length_122269_cov_11,MF347639.1,1109.9,103329,133710.0,Streptomyces phage Samisti12,1353,0.971906
AT10B_S2_NODE_1_length_122269_cov_11,MH576968.1,974.996,103329,133007.0,Streptomyces phage Wollford,1288,0.975247
AT10B_S2_NODE_1_length_122269_cov_11,MH727564.1,345.994,103329,131250.0,Streptomyces phage Yaboi,513,0.99115
AT10B_S2_NODE_1_length_122269_cov_11,MH590597.1,309.975,103329,133195.0,Streptomyces phage LukeCage,521,0.992137
AT10B_S2_NODE_1_length_122269_cov_11,MF347637.1,283.921,103329,133486.0,Streptomyces phage Paradiddles,339,0.992807
AT10B_S2_NODE_1_length_122269_cov_11,MH536811.1,244.986,103329,125726.0,Streptomyces phage Annadreamy,373,0.993583
AT10B_S2_NODE_1_length_122269_cov_11,MH590599.1,219.945,103329,131909.0,Streptomyces phage Karimac,311,0.99439
AT10B_S2_NODE_1_length_122269_cov_11,MH576965.1,120.979,103329,133886.0,Streptomyces phage StarPlatinum,197,0.99694
AT10B_S2_NODE_1_length_122269_cov_11,MH536814.1,94.958,103329,130473.0,Streptomyces phage Blueeyedbeauty,158,0.997563
AT10B_S2_NODE_1_length_122269_cov_11,MH651172.1,77.056,103329,129015.0,Streptomyces phage Comrade,128,0.99801
AT10B_S2_NODE_1_length_122269_cov_11,DQ398052.2,52.052,103329,78296.0,Mycobacterium phage Wildcat,142,0.99828
AT10B_S2_NODE_1_length_122269_cov_11,MT774375.1,53.94,103329,98826.0,crAssphage cr50_1,112,0.998399
AT10B_S2_NODE_1_length_122269_cov_11,MK310144.1,45.021,103329,71059.0,Mycobacterium phage CicholasNage,129,0.998451
AT10B_S2_NODE_1_length_122269_cov_11,MN096371.1,58.033,103329,131234.0,Streptomyces phage Braelyn,131,0.998516
AT10B_S2_NODE_1_length_122269_cov_11,JX997183.1,93.015,103329,348463.0,Paramecium bursaria Chlorella virus NYs1,265,0.998765
AT10B_S2_NODE_1_length_122269_cov_11,MK373796.1,44.975,103329,120120.0,Escherichia phage vB_EcoS_HdH2,112,0.998792
AT10B_S2_NODE_1_length_122269_cov_11,FR667955.1,22.983,103329,38368.0,Salmonella phage Vi06,47,0.999027
AT60_S4_NODE_1_length_56564_cov_17,MK016490.1,102.9,50919,19679.0,Arthrobacter phage Anjali,210,0.991255
AT60_S4_NODE_1_length_56564_cov_17,MH626557.1,85.995,50919,30930.0,Eggerthella phage PMBT5,189,0.993696
AT60_S4_NODE_1_length_56564_cov_17,MF974396.1,82.056,50919,48288.0,Leptospira phage LE3,156,0.995037
AT60_S4_NODE_1_length_56564_cov_17,HQ403646.1,35.024,50919,45530.0,Gordonia phage GTE2,88,0.997821
AT60_S4_NODE_1_length_56564_cov_17,KM236245.1,39.008,50919,164302.0,Bacillus phage Mater,92,0.998913
AT6CD3_S11_NODE_1_length_40506_cov_6,AF396866.1,464.73,39036,49534.0,Myxococcus phage Mx8,1076,0.968518
AT6CD3_S11_NODE_1_length_40506_cov_6,MK804891.1,122.016,39036,43233.0,Aeromonas phage 2_D05,223,0.991101
AT6CD3_S11_NODE_1_length_40506_cov_6,AY369265.2,108.054,39036,48177.0,Burkholderia phage Bcep1,203,0.992566
AT6CD3_S11_NODE_1_length_40506_cov_6,JN939331.1,90.072,39036,41148.0,Brucella phage Tb,216,0.99326
AT6CD3_S11_NODE_1_length_40506_cov_6,MT740739.1,111.99,39036,60898.0,Ralstonia phage Gerry,296,0.993276
AT6CD3_S11_NODE_1_length_40506_cov_6,KC462197.1,71.967,39036,35430.0,Burkholderia phage ST79,149,0.994201
AT6CD3_S11_NODE_1_length_40506_cov_6,MT740745.1,66.003,39036,46321.0,Ralstonia phage Raharianne,164,0.99536
AT6CD3_S11_NODE_1_length_40506_cov_6,HQ711985.1,67.098,39036,54024.0,Detrevirus PMG1,168,0.995674
AT6CD3_S11_NODE_1_length_40506_cov_6,MT613935.1,51.948,39036,44033.0,Pseudomonas phage Persinger,111,0.996248
AT6CD3_S11_NODE_1_length_40506_cov_6,MT740737.1,48.98,39036,39744.0,Ralstonia phage Firinga,124,0.99627
AT6CD3_S11_NODE_1_length_40506_cov_6,MG711461.1,30.0,39036,48211.0,Faecalibacterium phage FP_Lagaffe,80,0.997937
AT6CD3_S11_NODE_1_length_40506_cov_6,KU356690.1,31.031,39036,69844.0,Pseudomonas phage ZC03,77,0.99829
AT6CD3_S11_NODE_1_length_40506_cov_6,HF920637.1,42.012,39036,220222.0,Armadillidium vulgare iridescent virus,106,0.999028
AT6CD3_S11_NODE_1_length_40506_cov_6,KP339049.1,25.002,39036,147589.0,Enterococcus phage EFDG1,54,0.999196
BC2_S2_NODE_1_length_59166_cov_57,MK059749.1,296.406,54198,72217.0,Mycobacterium phage CRB2,936,0.985932
BC2_S2_NODE_1_length_59166_cov_57,MT553344.1,195.195,54198,44904.0,Gordonia phage TZGordon,429,0.988182
BC2_S2_NODE_1_length_59166_cov_57,MK411746.1,220.902,54198,61073.0,Arthrobacter phage Sonali,393,0.988502
BC2_S2_NODE_1_length_59166_cov_57,AY129334.1,182.784,54198,67480.0,Mycobacterium phage Rosebush,557,0.990987
BC2_S2_NODE_1_length_59166_cov_57,MH271303.1,147.002,54198,55572.0,Microbacterium phage MementoMori,385,0.991965
BC2_S2_NODE_1_length_59166_cov_57,MK620899.1,226.029,54198,122563.0,Gordonia phage GodonK,607,0.992328
BC2_S2_NODE_1_length_59166_cov_57,MH669003.1,139.077,54198,57754.0,Mycobacterium phage Girr,303,0.992546
BC2_S2_NODE_1_length_59166_cov_57,MH669000.1,85.932,54198,58301.0,Gordonia phage Ali17,252,0.995417
BC2_S2_NODE_1_length_59166_cov_57,MH744419.1,83.952,54198,71020.0,Arthrobacter phage KBurrousTX,126,0.995977
BC2_S2_NODE_1_length_59166_cov_57,DQ398049.1,81.09,54198,69059.0,Mycobacterium phage Pipefish,220,0.996053
BC2_S2_NODE_1_length_59166_cov_57,MN586027.1,66.978,54198,60205.0,Arthrobacter phage Mufasa8,122,0.996487
BC2_S2_NODE_1_length_59166_cov_57,MG925349.1,52.992,54198,43511.0,Mycobacterium phage Mendokysei,76,0.996746
BC2_S2_NODE_1_length_59166_cov_57,KU998233.1,54.06,54198,55524.0,Gordonia phage BritBrat,159,0.997044
BC2_S2_NODE_1_length_59166_cov_57,KF493879.1,46.986,54198,68196.0,Mycobacterium phage Bernardo,123,0.997697
BC2_S2_NODE_1_length_59166_cov_57,MN010760.1,41.99,54198,58718.0,Gordonia phage Nubi,95,0.997769
BC2_S2_NODE_1_length_59166_cov_57,KU160654.1,40.994,54198,60005.0,Arthrobacter phage Laroye,103,0.997846
BC2_S2_NODE_1_length_59166_cov_57,JX015524.1,37.052,54198,52494.0,Mycobacterium phage Astro,118,0.997916
BC2_S2_NODE_1_length_59166_cov_57,MN284893.1,42.054,54198,71552.0,Mycobacterium phage LilMcDreamy,115,0.997993
BC2_S2_NODE_1_length_59166_cov_57,HQ316584.1,28.992,54198,46997.0,Cyanophage SS120-1,64,0.998281
BC2_S2_NODE_1_length_59166_cov_57,KM236245.1,62.04,54198,164302.0,Bacillus phage Mater,215,0.998296
BC2_S2_NODE_1_length_59166_cov_57,KY979132.2,45.03,54198,156281.0,Acidovorax phage ACP17,114,0.998716
BC2_S2_NODE_1_length_59166_cov_57,AE006468.2,42.959,54198,4857450.0,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,119,0.999948
