ID,genome_length,value
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_69
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_29
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_80
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_78
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_28
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_68
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_81
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_4
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_72
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_67
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_2
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_31
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_73
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_33
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_82
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_61
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_26
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_30
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_13
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_23
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_52
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_14
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_51
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_40
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_22
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_50
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_15
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_41
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_49
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_16
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_48
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_21
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_42
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_17
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_47
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_46
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_18
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_43
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_20
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_45
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_19
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_7
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_53
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_38
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_25
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_8
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_58
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_9
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_39
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_57
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_37
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_44
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_60
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_36
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_10
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_24
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_11
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_55
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_75
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_35
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_54
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_12
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_56
AT60_S4_NODE_1_length_56564_cov_17,50919,AT60_S4_NODE_1_length_56564_cov_17.679537_59
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_85
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_76
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_80
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_77
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_83
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_78
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_82
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_79
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_81
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_84
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_86
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_58
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_41
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_22
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_47
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_48
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_21
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_49
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_50
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_20
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_51
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_46
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_52
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_53
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_54
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_18
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_55
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_31
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_17
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_57
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_16
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_19
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_15
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_45
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_44
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_32
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_29
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_33
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_34
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_28
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_35
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_36
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_27
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_23
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_37
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_26
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_39
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_40
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_25
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_75
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_42
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_24
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_43
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_38
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_59
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_56
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_14
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_8
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_66
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_7
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_68
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_6
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_69
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_5
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_65
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_70
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_71
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_3
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_72
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_73
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_2
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_74
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_1
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_4
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_9
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_67
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_12
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_60
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_13
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_61
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_62
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_11
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_30
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_64
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_10
AT6CD3_S11_NODE_1_length_40506_cov_6,39036,CD3_S11_NODE_1_length_40506_cov_6.378985_63
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_8
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_30
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_14
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_16
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_2
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_29
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_17
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_3
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_28
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_13
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_4
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_27
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_9
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_18
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_26
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_10
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_12
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_22
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_25
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_6
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_19
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_20
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_24
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_7
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_11
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_15
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_23
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_5
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_21
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_76
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_32
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_87
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_61
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_86
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_62
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_85
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_63
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_84
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_64
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_83
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_65
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_66
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_82
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_60
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_67
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_68
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_69
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_80
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_70
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_79
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_71
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_72
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_78
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_73
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_77
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_74
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_75
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_81
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_88
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_89
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_59
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_33
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_34
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_35
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_36
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_37
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_38
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_39
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_40
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_41
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_42
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_43
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_44
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_45
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_46
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_47
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_48
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_49
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_50
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_51
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_52
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_53
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_54
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_55
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_56
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_57
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_58
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_90
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_31
BC2_S2_NODE_1_length_59166_cov_57,54198,BC2_S2_NODE_1_length_59166_cov_57.999746_1
