,genome_ID,protein_ID,function,protein_length,genome_length,input_seq
413,NC_005856.1,NC_005856.1_57,,287,83553,1
414,NC_005856.1,NC_005856.1_58,,131,83553,1
415,NC_005856.1,NC_005856.1_59,,141,83553,1
416,NC_005856.1,NC_005856.1_60,,263,83553,1
417,NC_005856.1,NC_005856.1_61,,95,83553,1
418,NC_005856.1,NC_005856.1_62,,302,83553,1
419,NC_005856.1,NC_005856.1_63,,755,83553,1
420,NC_005856.1,NC_005856.1_64,,142,83553,1
421,NC_005856.1,NC_005856.1_65,,36,83553,1
422,NC_005856.1,NC_005856.1_66,,455,83553,1
423,NC_005856.1,NC_005856.1_67,,333,83553,1
424,NC_005856.1,NC_005856.1_68,,211,83553,1
425,NC_005856.1,NC_005856.1_69,,339,83553,1
426,NC_005856.1,NC_005856.1_70,,262,83553,1
427,NC_005856.1,NC_005856.1_71,,243,83553,1
428,NC_005856.1,NC_005856.1_72,,406,83553,1
429,NC_005856.1,NC_005856.1_73,,126,83553,1
430,NC_005856.1,NC_005856.1_74,,82,83553,1
431,NC_005856.1,NC_005856.1_75,,193,83553,1
432,NC_005856.1,NC_005856.1_76,,52,83553,1
433,NC_005856.1,NC_005856.1_77,,209,83553,1
434,NC_005856.1,NC_005856.1_78,,226,83553,1
435,NC_005856.1,NC_005856.1_79,,234,83553,1
436,NC_005856.1,NC_005856.1_80,,73,83553,1
437,NC_005856.1,NC_005856.1_81,,421,83553,1
438,NC_005856.1,NC_005856.1_82,,169,83553,1
439,NC_005856.1,NC_005856.1_83,,310,83553,1
440,NC_005856.1,NC_005856.1_84,,121,83553,1
441,NC_005856.1,NC_005856.1_85,,46,83553,1
442,NC_005856.1,NC_005856.1_86,,84,83553,1
443,NC_005856.1,NC_005856.1_87,,191,83553,1
444,NC_005856.1,NC_005856.1_88,,130,83553,1
445,NC_005856.1,NC_005856.1_89,,74,83553,1
446,NC_005856.1,NC_005856.1_90,,127,83553,1
447,NC_005856.1,NC_005856.1_91,,60,83553,1
448,NC_005856.1,NC_005856.1_92,,348,83553,1
449,NC_005856.1,NC_005856.1_93,,151,83553,1
450,NC_005856.1,NC_005856.1_94,,398,83553,1
451,NC_005856.1,NC_005856.1_95,,495,83553,1
452,NC_005856.1,NC_005856.1_96,,284,83553,1
453,NC_005856.1,NC_005856.1_97,,70,83553,1
454,NC_002371.1,NC_002371.1_1,,486,37314,1
455,NC_002371.1,NC_002371.1_2,,311,37314,1
456,NC_002371.1,NC_002371.1_3,,388,37314,1
457,NC_002371.1,NC_002371.1_4,,212,37314,1
458,NC_002371.1,NC_002371.1_5,,60,37314,1
459,NC_002371.1,NC_002371.1_6,,318,37314,1
460,NC_002371.1,NC_002371.1_7,,65,37314,1
461,NC_002371.1,NC_002371.1_8,,198,37314,1
462,NC_002371.1,NC_002371.1_9,,120,37314,1
463,NC_002371.1,NC_002371.1_10,,46,37314,1
464,NC_002371.1,NC_002371.1_11,,166,37314,1
465,NC_002371.1,NC_002371.1_12,,57,37314,1
466,NC_002371.1,NC_002371.1_13,,98,37314,1
467,NC_002371.1,NC_002371.1_14,,95,37314,1
468,NC_002371.1,NC_002371.1_15,,206,37314,1
469,NC_002371.1,NC_002371.1_16,,48,37314,1
470,NC_002371.1,NC_002371.1_17,,63,37314,1
471,NC_002371.1,NC_002371.1_18,,53,37314,1
472,NC_002371.1,NC_002371.1_19,,104,37314,1
473,NC_002371.1,NC_002371.1_20,,68,37314,1
474,NC_002371.1,NC_002371.1_21,,79,37314,1
475,NC_002371.1,NC_002371.1_22,,65,37314,1
476,NC_002371.1,NC_002371.1_23,,184,37314,1
477,NC_002371.1,NC_002371.1_24,,101,37314,1
478,NC_002371.1,NC_002371.1_25,,217,37314,1
479,NC_002371.1,NC_002371.1_26,,62,37314,1
480,NC_002371.1,NC_002371.1_27,,93,37314,1
481,NC_002371.1,NC_002371.1_28,,49,37314,1
482,NC_002371.1,NC_002371.1_29,,272,37314,1
483,NC_002371.1,NC_002371.1_30,,459,37314,1
484,NC_002371.1,NC_002371.1_31,,146,37314,1
485,NC_002371.1,NC_002371.1_32,,111,37314,1
486,NC_002371.1,NC_002371.1_33,,59,37314,1
487,NC_002371.1,NC_002371.1_34,,204,37314,1
488,NC_002371.1,NC_002371.1_35,,75,37314,1
489,NC_002371.1,NC_002371.1_36,,68,37314,1
490,NC_002371.1,NC_002371.1_37,,60,37314,1
491,NC_002371.1,NC_002371.1_38,,208,37314,1
492,NC_002371.1,NC_002371.1_39,,109,37314,1
493,NC_002371.1,NC_002371.1_40,,146,37314,1
494,NC_002371.1,NC_002371.1_41,,146,37314,1
495,NC_002371.1,NC_002371.1_42,,202,37314,1
496,NC_002371.1,NC_002371.1_43,,87,37314,1
497,NC_002371.1,NC_002371.1_44,,81,37314,1
498,NC_002371.1,NC_002371.1_45,,60,37314,1
499,NC_002371.1,NC_002371.1_46,,163,37314,1
500,NC_002371.1,NC_002371.1_47,,500,37314,1
501,NC_002371.1,NC_002371.1_48,,726,37314,1
502,NC_002371.1,NC_002371.1_49,,304,37314,1
503,NC_002371.1,NC_002371.1_50,,431,37314,1
504,NC_002371.1,NC_002371.1_51,,70,37314,1
505,NC_002371.1,NC_002371.1_52,,167,37314,1
506,NC_002371.1,NC_002371.1_53,,473,37314,1
507,NC_002371.1,NC_002371.1_54,,234,37314,1
508,NC_002371.1,NC_002371.1_55,,152,37314,1
509,NC_002371.1,NC_002371.1_56,,230,37314,1
510,NC_002371.1,NC_002371.1_57,,472,37314,1
511,NC_002371.1,NC_002371.1_58,,610,37314,1
512,NC_002371.1,NC_002371.1_59,,165,37314,1
513,NC_002371.1,NC_002371.1_60,,69,37314,1
514,NC_002371.1,NC_002371.1_61,,60,37314,1
515,NC_002371.1,NC_002371.1_62,,84,37314,1
516,NC_002371.1,NC_002371.1_63,,54,37314,1
517,NC_002371.1,NC_002371.1_64,,301,37314,1
518,NC_002371.1,NC_002371.1_65,,668,37314,1
519,NC_001895.1,NC_001895.1_1,,47,30858,1
520,NC_001895.1,NC_001895.1_2,,345,30858,1
521,NC_001895.1,NC_001895.1_3,,591,30858,1
522,NC_001895.1,NC_001895.1_4,,285,30858,1
523,NC_001895.1,NC_001895.1_5,,358,30858,1
524,NC_001895.1,NC_001895.1_6,,248,30858,1
525,NC_001895.1,NC_001895.1_7,,170,30858,1
526,NC_001895.1,NC_001895.1_8,,68,30858,1
527,NC_001895.1,NC_001895.1_9,,94,30858,1
528,NC_001895.1,NC_001895.1_10,,166,30858,1
529,NC_001895.1,NC_001895.1_11,,142,30858,1
530,NC_001895.1,NC_001895.1_12,,142,30858,1
531,NC_001895.1,NC_001895.1_13,,53,30858,1
532,NC_001895.1,NC_001895.1_14,,156,30858,1
533,NC_001895.1,NC_001895.1_15,,151,30858,1
534,NC_001895.1,NC_001895.1_16,,262,30858,1
535,NC_001895.1,NC_001895.1_17,,212,30858,1
536,NC_001895.1,NC_001895.1_18,,116,30858,1
537,NC_001895.1,NC_001895.1_19,,303,30858,1
538,NC_001895.1,NC_001895.1_20,,177,30858,1
539,NC_001895.1,NC_001895.1_21,,670,30858,1
540,NC_001895.1,NC_001895.1_22,,176,30858,1
541,NC_001895.1,NC_001895.1_23,,529,30858,1
542,NC_001895.1,NC_001895.1_24,,397,30858,1
543,NC_001895.1,NC_001895.1_25,,173,30858,1
544,NC_001895.1,NC_001895.1_26,,92,30858,1
545,NC_001895.1,NC_001895.1_27,,816,30858,1
546,NC_001895.1,NC_001895.1_28,,160,30858,1
547,NC_001895.1,NC_001895.1_29,,388,30858,1
548,NC_001895.1,NC_001895.1_30,,338,30858,1
549,NC_001895.1,NC_001895.1_31,,89,30858,1
550,NC_001895.1,NC_001895.1_32,,92,30858,1
551,NC_001895.1,NC_001895.1_33,,57,30858,1
552,NC_001895.1,NC_001895.1_34,,167,30858,1
553,NC_001895.1,NC_001895.1_35,,75,30858,1
554,NC_001895.1,NC_001895.1_36,,101,30858,1
555,NC_001895.1,NC_001895.1_37,,75,30858,1
556,NC_001895.1,NC_001895.1_38,,92,30858,1
557,NC_001895.1,NC_001895.1_39,,762,30858,1
558,NC_001895.1,NC_001895.1_40,,110,30858,1
559,NC_001895.1,NC_001895.1_41,,254,30858,1
560,NC_001895.1,NC_001895.1_42,,587,30858,1
561,NC_004629.1,NC_004629.1_1,,130,257586,1
562,NC_004629.1,NC_004629.1_2,,195,257586,1
563,NC_004629.1,NC_004629.1_3,,169,257586,1
564,NC_004629.1,NC_004629.1_4,,174,257586,1
565,NC_004629.1,NC_004629.1_5,,135,257586,1
566,NC_004629.1,NC_004629.1_6,,172,257586,1
567,NC_004629.1,NC_004629.1_7,,79,257586,1
568,NC_004629.1,NC_004629.1_8,,71,257586,1
569,NC_004629.1,NC_004629.1_9,,111,257586,1
570,NC_004629.1,NC_004629.1_10,,87,257586,1
571,NC_004629.1,NC_004629.1_11,,50,257586,1
572,NC_004629.1,NC_004629.1_12,,114,257586,1
573,NC_004629.1,NC_004629.1_13,,133,257586,1
574,NC_004629.1,NC_004629.1_14,,58,257586,1
575,NC_004629.1,NC_004629.1_15,,136,257586,1
576,NC_004629.1,NC_004629.1_16,,371,257586,1
577,NC_004629.1,NC_004629.1_17,,334,257586,1
578,NC_004629.1,NC_004629.1_18,,160,257586,1
579,NC_004629.1,NC_004629.1_19,,48,257586,1
580,NC_004629.1,NC_004629.1_20,,131,257586,1
581,NC_004629.1,NC_004629.1_21,,110,257586,1
582,NC_004629.1,NC_004629.1_22,,70,257586,1
583,NC_004629.1,NC_004629.1_23,,86,257586,1
584,NC_004629.1,NC_004629.1_24,,112,257586,1
585,NC_004629.1,NC_004629.1_25,,188,257586,1
586,NC_004629.1,NC_004629.1_26,,139,257586,1
587,NC_004629.1,NC_004629.1_27,,89,257586,1
588,NC_004629.1,NC_004629.1_28,,718,257586,1
589,NC_004629.1,NC_004629.1_29,,553,257586,1
590,NC_004629.1,NC_004629.1_30,,899,257586,1
591,NC_004629.1,NC_004629.1_31,,321,257586,1
592,NC_004629.1,NC_004629.1_32,,696,257586,1
593,NC_004629.1,NC_004629.1_33,,294,257586,1
594,NC_004629.1,NC_004629.1_34,,61,257586,1
595,NC_004629.1,NC_004629.1_35,,399,257586,1
596,NC_004629.1,NC_004629.1_36,,119,257586,1
597,NC_004629.1,NC_004629.1_37,,413,257586,1
598,NC_004629.1,NC_004629.1_38,,290,257586,1
599,NC_004629.1,NC_004629.1_39,,68,257586,1
600,NC_004629.1,NC_004629.1_40,,257,257586,1
601,NC_004629.1,NC_004629.1_41,,272,257586,1
602,NC_004629.1,NC_004629.1_42,,272,257586,1
603,NC_004629.1,NC_004629.1_43,,274,257586,1
604,NC_004629.1,NC_004629.1_44,,171,257586,1
605,NC_004629.1,NC_004629.1_45,,327,257586,1
606,NC_004629.1,NC_004629.1_46,,161,257586,1
607,NC_004629.1,NC_004629.1_47,,158,257586,1
608,NC_004629.1,NC_004629.1_48,,106,257586,1
609,NC_004629.1,NC_004629.1_49,,96,257586,1
610,NC_004629.1,NC_004629.1_50,,76,257586,1
611,NC_004629.1,NC_004629.1_51,,267,257586,1
612,NC_004629.1,NC_004629.1_52,,143,257586,1
613,NC_004629.1,NC_004629.1_53,,358,257586,1
614,NC_004629.1,NC_004629.1_54,,130,257586,1
615,NC_004629.1,NC_004629.1_55,,153,257586,1
616,NC_004629.1,NC_004629.1_56,,145,257586,1
617,NC_004629.1,NC_004629.1_57,,179,257586,1
618,NC_004629.1,NC_004629.1_58,,128,257586,1
619,NC_004629.1,NC_004629.1_59,,139,257586,1
620,NC_004629.1,NC_004629.1_60,,732,257586,1
621,NC_004629.1,NC_004629.1_61,,59,257586,1
622,NC_004629.1,NC_004629.1_62,,240,257586,1
623,NC_004629.1,NC_004629.1_63,,364,257586,1
624,NC_004629.1,NC_004629.1_64,,122,257586,1
625,NC_004629.1,NC_004629.1_65,,627,257586,1
626,NC_004629.1,NC_004629.1_66,,421,257586,1
627,NC_004629.1,NC_004629.1_67,,335,257586,1
628,NC_004629.1,NC_004629.1_68,,62,257586,1
629,NC_004629.1,NC_004629.1_69,,128,257586,1
630,NC_004629.1,NC_004629.1_70,,142,257586,1
631,NC_004629.1,NC_004629.1_71,,61,257586,1
632,NC_004629.1,NC_004629.1_72,,204,257586,1
633,NC_004629.1,NC_004629.1_73,,112,257586,1
634,NC_004629.1,NC_004629.1_74,,155,257586,1
635,NC_004629.1,NC_004629.1_75,,137,257586,1
636,NC_004629.1,NC_004629.1_76,,186,257586,1
637,NC_004629.1,NC_004629.1_77,,203,257586,1
638,NC_004629.1,NC_004629.1_78,,359,257586,1
639,NC_004629.1,NC_004629.1_79,,277,257586,1
640,NC_004629.1,NC_004629.1_80,,247,257586,1
641,NC_004629.1,NC_004629.1_81,,522,257586,1
642,NC_004629.1,NC_004629.1_82,,558,257586,1
643,NC_004629.1,NC_004629.1_83,,460,257586,1
644,NC_004629.1,NC_004629.1_84,,121,257586,1
645,NC_004629.1,NC_004629.1_85,,57,257586,1
646,NC_004629.1,NC_004629.1_86,,395,257586,1
647,NC_004629.1,NC_004629.1_87,,317,257586,1
648,NC_004629.1,NC_004629.1_88,,296,257586,1
649,NC_004629.1,NC_004629.1_89,,678,257586,1
650,NC_004629.1,NC_004629.1_90,,538,257586,1
651,NC_004629.1,NC_004629.1_91,,86,257586,1
652,NC_004629.1,NC_004629.1_92,,64,257586,1
653,NC_004629.1,NC_004629.1_93,,65,257586,1
654,NC_004629.1,NC_004629.1_94,,48,257586,1
655,NC_004629.1,NC_004629.1_95,,81,257586,1
656,NC_004629.1,NC_004629.1_96,,534,257586,1
657,NC_004629.1,NC_004629.1_97,,165,257586,1
658,NC_004629.1,NC_004629.1_98,,286,257586,1
659,NC_004629.1,NC_004629.1_99,,450,257586,1
660,NC_004629.1,NC_004629.1_100,,474,257586,1
661,NC_004629.1,NC_004629.1_101,,639,257586,1
662,NC_004629.1,NC_004629.1_102,,505,257586,1
663,NC_004629.1,NC_004629.1_103,,414,257586,1
664,NC_004629.1,NC_004629.1_104,,150,257586,1
665,NC_004629.1,NC_004629.1_105,,423,257586,1
666,NC_004629.1,NC_004629.1_106,,972,257586,1
667,NC_004629.1,NC_004629.1_107,,350,257586,1
668,NC_004629.1,NC_004629.1_108,,388,257586,1
669,NC_004629.1,NC_004629.1_109,,310,257586,1
670,NC_004629.1,NC_004629.1_110,,177,257586,1
671,NC_004629.1,NC_004629.1_111,,441,257586,1
672,NC_004629.1,NC_004629.1_112,,436,257586,1
673,NC_004629.1,NC_004629.1_113,,506,257586,1
674,NC_004629.1,NC_004629.1_114,,548,257586,1
675,NC_004629.1,NC_004629.1_115,,372,257586,1
676,NC_004629.1,NC_004629.1_116,,817,257586,1
677,NC_004629.1,NC_004629.1_117,,543,257586,1
678,NC_004629.1,NC_004629.1_118,,470,257586,1
679,NC_004629.1,NC_004629.1_119,,194,257586,1
680,NC_004629.1,NC_004629.1_120,,461,257586,1
681,NC_004629.1,NC_004629.1_121,,141,257586,1
682,NC_004629.1,NC_004629.1_122,,42,257586,1
683,NC_004629.1,NC_004629.1_123,,131,257586,1
684,NC_004629.1,NC_004629.1_124,,163,257586,1
685,NC_004629.1,NC_004629.1_125,,149,257586,1
686,NC_004629.1,NC_004629.1_126,,113,257586,1
687,NC_004629.1,NC_004629.1_127,,54,257586,1
688,NC_004629.1,NC_004629.1_128,,106,257586,1
689,NC_004629.1,NC_004629.1_129,,100,257586,1
690,NC_004629.1,NC_004629.1_130,,119,257586,1
691,NC_004629.1,NC_004629.1_131,,141,257586,1
692,NC_004629.1,NC_004629.1_132,,84,257586,1
693,NC_004629.1,NC_004629.1_133,,128,257586,1
694,NC_004629.1,NC_004629.1_134,,166,257586,1
695,NC_004629.1,NC_004629.1_135,,92,257586,1
696,NC_004629.1,NC_004629.1_136,,88,257586,1
697,NC_004629.1,NC_004629.1_137,,95,257586,1
698,NC_004629.1,NC_004629.1_138,,76,257586,1
699,NC_004629.1,NC_004629.1_139,,54,257586,1
700,NC_004629.1,NC_004629.1_140,,71,257586,1
701,NC_004629.1,NC_004629.1_141,,48,257586,1
702,NC_004629.1,NC_004629.1_142,,92,257586,1
703,NC_004629.1,NC_004629.1_143,,102,257586,1
704,NC_004629.1,NC_004629.1_144,,79,257586,1
705,NC_004629.1,NC_004629.1_145,,123,257586,1
706,NC_004629.1,NC_004629.1_146,,516,257586,1
707,NC_004629.1,NC_004629.1_147,,178,257586,1
708,NC_004629.1,NC_004629.1_148,,748,257586,1
709,NC_004629.1,NC_004629.1_149,,151,257586,1
710,NC_004629.1,NC_004629.1_150,,361,257586,1
711,NC_004629.1,NC_004629.1_151,,544,257586,1
712,NC_004629.1,NC_004629.1_152,,722,257586,1
713,NC_004629.1,NC_004629.1_153,,211,257586,1
714,NC_004629.1,NC_004629.1_154,,148,257586,1
715,NC_004629.1,NC_004629.1_155,,291,257586,1
716,NC_004629.1,NC_004629.1_156,,725,257586,1
717,NC_004629.1,NC_004629.1_157,,897,257586,1
718,NC_004629.1,NC_004629.1_158,,428,257586,1
719,NC_004629.1,NC_004629.1_159,,772,257586,1
720,NC_004629.1,NC_004629.1_160,,111,257586,1
721,NC_004629.1,NC_004629.1_161,,463,257586,1
722,NC_004629.1,NC_004629.1_162,,458,257586,1
723,NC_004629.1,NC_004629.1_163,,464,257586,1
724,NC_004629.1,NC_004629.1_164,,201,257586,1
725,NC_004629.1,NC_004629.1_165,,161,257586,1
726,NC_004629.1,NC_004629.1_166,,163,257586,1
727,NC_004629.1,NC_004629.1_167,,299,257586,1
728,NC_004629.1,NC_004629.1_168,,188,257586,1
729,NC_004629.1,NC_004629.1_169,,169,257586,1
730,NC_004629.1,NC_004629.1_170,,96,257586,1
731,NC_004629.1,NC_004629.1_171,,132,257586,1
732,NC_004629.1,NC_004629.1_172,,178,257586,1
733,NC_004629.1,NC_004629.1_173,,261,257586,1
734,NC_004629.1,NC_004629.1_174,,790,257586,1
735,NC_004629.1,NC_004629.1_175,,1094,257586,1
736,NC_004629.1,NC_004629.1_176,,239,257586,1
737,NC_004629.1,NC_004629.1_177,,169,257586,1
738,NC_004629.1,NC_004629.1_178,,225,257586,1
739,NC_004629.1,NC_004629.1_179,,107,257586,1
740,NC_004629.1,NC_004629.1_180,,117,257586,1
741,NC_004629.1,NC_004629.1_181,,480,257586,1
742,NC_004629.1,NC_004629.1_182,,305,257586,1
743,NC_004629.1,NC_004629.1_183,,105,257586,1
744,NC_004629.1,NC_004629.1_184,,483,257586,1
745,NC_004629.1,NC_004629.1_185,,134,257586,1
746,NC_004629.1,NC_004629.1_186,,97,257586,1
747,NC_004629.1,NC_004629.1_187,,446,257586,1
748,NC_004629.1,NC_004629.1_188,,317,257586,1
749,NC_004629.1,NC_004629.1_189,,135,257586,1
750,NC_004629.1,NC_004629.1_190,,158,257586,1
751,NC_004629.1,NC_004629.1_191,,212,257586,1
752,NC_004629.1,NC_004629.1_192,,523,257586,1
753,NC_004629.1,NC_004629.1_193,,396,257586,1
754,NC_004629.1,NC_004629.1_194,,89,257586,1
755,NC_004629.1,NC_004629.1_195,,294,257586,1
756,NC_004629.1,NC_004629.1_196,,831,257586,1
757,NC_004629.1,NC_004629.1_197,,59,257586,1
758,NC_004629.1,NC_004629.1_198,,132,257586,1
759,NC_004629.1,NC_004629.1_199,,69,257586,1
760,NC_004629.1,NC_004629.1_200,,143,257586,1
761,NC_004629.1,NC_004629.1_201,,219,257586,1
762,NC_004629.1,NC_004629.1_202,,172,257586,1
763,NC_004629.1,NC_004629.1_203,,175,257586,1
764,NC_004629.1,NC_004629.1_204,,254,257586,1
765,NC_004629.1,NC_004629.1_205,,147,257586,1
766,NC_004629.1,NC_004629.1_206,,309,257586,1
767,NC_004629.1,NC_004629.1_207,,355,257586,1
768,NC_004629.1,NC_004629.1_208,,271,257586,1
769,NC_004629.1,NC_004629.1_209,,241,257586,1
770,NC_004629.1,NC_004629.1_210,,520,257586,1
771,NC_004629.1,NC_004629.1_211,,66,257586,1
772,NC_004629.1,NC_004629.1_212,,1452,257586,1
773,NC_004629.1,NC_004629.1_213,,358,257586,1
774,NC_004629.1,NC_004629.1_214,,491,257586,1
775,NC_004629.1,NC_004629.1_215,,2238,257586,1
776,NC_004629.1,NC_004629.1_216,,665,257586,1
777,NC_004629.1,NC_004629.1_217,,102,257586,1
778,NC_004629.1,NC_004629.1_218,,231,257586,1
779,NC_004629.1,NC_004629.1_219,,185,257586,1
780,NC_004629.1,NC_004629.1_220,,81,257586,1
781,NC_004629.1,NC_004629.1_221,,135,257586,1
782,NC_004629.1,NC_004629.1_222,,110,257586,1
783,NC_004629.1,NC_004629.1_223,,353,257586,1
784,NC_004629.1,NC_004629.1_224,,84,257586,1
785,NC_004629.1,NC_004629.1_225,,147,257586,1
786,NC_004629.1,NC_004629.1_226,,264,257586,1
787,NC_004629.1,NC_004629.1_227,,242,257586,1
788,NC_004629.1,NC_004629.1_228,,121,257586,1
789,NC_004629.1,NC_004629.1_229,,119,257586,1
790,NC_004629.1,NC_004629.1_230,,125,257586,1
791,NC_004629.1,NC_004629.1_231,,121,257586,1
792,NC_004629.1,NC_004629.1_232,,121,257586,1
793,NC_004629.1,NC_004629.1_233,,163,257586,1
794,NC_004629.1,NC_004629.1_234,,144,257586,1
795,NC_004629.1,NC_004629.1_235,,220,257586,1
796,NC_004629.1,NC_004629.1_236,,650,257586,1
797,NC_004629.1,NC_004629.1_237,,157,257586,1
798,NC_004629.1,NC_004629.1_238,,696,257586,1
799,NC_004629.1,NC_004629.1_239,,132,257586,1
800,NC_004629.1,NC_004629.1_240,,59,257586,1
801,NC_004629.1,NC_004629.1_241,,134,257586,1
802,NC_004629.1,NC_004629.1_242,,237,257586,1
803,NC_004629.1,NC_004629.1_243,,218,257586,1
804,NC_004629.1,NC_004629.1_244,,367,257586,1
805,NC_004629.1,NC_004629.1_245,,201,257586,1
806,NC_004629.1,NC_004629.1_246,,111,257586,1
807,NC_004629.1,NC_004629.1_247,,86,257586,1
808,NC_004629.1,NC_004629.1_248,,140,257586,1
809,NC_004629.1,NC_004629.1_249,,115,257586,1
810,NC_004629.1,NC_004629.1_250,,180,257586,1
811,NC_004629.1,NC_004629.1_251,,190,257586,1
812,NC_004629.1,NC_004629.1_252,,79,257586,1
813,NC_004629.1,NC_004629.1_253,,159,257586,1
814,NC_004629.1,NC_004629.1_254,,64,257586,1
