,genome_ID,protein_ID,function,protein_length,genome_length,input_seq
815,NC_004629.1,NC_004629.1_255,,72,257586,1
816,NC_004629.1,NC_004629.1_256,,100,257586,1
817,NC_004629.1,NC_004629.1_257,,378,257586,1
818,NC_004629.1,NC_004629.1_258,,157,257586,1
819,NC_004629.1,NC_004629.1_259,,116,257586,1
820,NC_004629.1,NC_004629.1_260,,111,257586,1
821,NC_004629.1,NC_004629.1_261,,133,257586,1
822,NC_004629.1,NC_004629.1_262,,138,257586,1
823,NC_004629.1,NC_004629.1_263,,100,257586,1
824,NC_004629.1,NC_004629.1_264,,110,257586,1
825,NC_004629.1,NC_004629.1_265,,172,257586,1
826,NC_004629.1,NC_004629.1_266,,200,257586,1
827,NC_004629.1,NC_004629.1_267,,122,257586,1
828,NC_004629.1,NC_004629.1_268,,99,257586,1
829,NC_004629.1,NC_004629.1_269,,97,257586,1
830,NC_004629.1,NC_004629.1_270,,58,257586,1
831,NC_004629.1,NC_004629.1_271,,156,257586,1
832,NC_004629.1,NC_004629.1_272,,303,257586,1
833,NC_004629.1,NC_004629.1_273,,55,257586,1
834,NC_004629.1,NC_004629.1_274,,236,257586,1
835,NC_004629.1,NC_004629.1_275,,98,257586,1
836,NC_004629.1,NC_004629.1_276,,67,257586,1
837,NC_004629.1,NC_004629.1_277,,489,257586,1
838,NC_004629.1,NC_004629.1_278,,136,257586,1
839,NC_004629.1,NC_004629.1_279,,278,257586,1
840,NC_004629.1,NC_004629.1_280,,167,257586,1
841,NC_004629.1,NC_004629.1_281,,44,257586,1
842,NC_004629.1,NC_004629.1_282,,98,257586,1
843,NC_004629.1,NC_004629.1_283,,41,257586,1
844,NC_004629.1,NC_004629.1_284,,139,257586,1
845,NC_004629.1,NC_004629.1_285,,161,257586,1
846,NC_004629.1,NC_004629.1_286,,110,257586,1
847,NC_004629.1,NC_004629.1_287,,146,257586,1
848,NC_004629.1,NC_004629.1_288,,299,257586,1
849,NC_004629.1,NC_004629.1_289,,119,257586,1
850,NC_004629.1,NC_004629.1_290,,145,257586,1
851,NC_004629.1,NC_004629.1_291,,219,257586,1
852,NC_004629.1,NC_004629.1_292,,88,257586,1
853,NC_004629.1,NC_004629.1_293,,136,257586,1
854,NC_004629.1,NC_004629.1_294,,120,257586,1
855,NC_004629.1,NC_004629.1_295,,265,257586,1
856,NC_004629.1,NC_004629.1_296,,128,257586,1
857,NC_004629.1,NC_004629.1_297,,152,257586,1
858,NC_004629.1,NC_004629.1_298,,126,257586,1
859,NC_004629.1,NC_004629.1_299,,80,257586,1
860,NC_004629.1,NC_004629.1_300,,36,257586,1
861,NC_004629.1,NC_004629.1_301,,125,257586,1
862,NC_004629.1,NC_004629.1_302,,152,257586,1
863,NC_004629.1,NC_004629.1_303,,77,257586,1
864,NC_004629.1,NC_004629.1_304,,229,257586,1
865,NC_004629.1,NC_004629.1_305,,125,257586,1
866,NC_004629.1,NC_004629.1_306,,145,257586,1
867,NC_004629.1,NC_004629.1_307,,120,257586,1
868,NC_004629.1,NC_004629.1_308,,115,257586,1
869,NC_004629.1,NC_004629.1_309,,141,257586,1
870,NC_004629.1,NC_004629.1_310,,78,257586,1
871,NC_004629.1,NC_004629.1_311,,93,257586,1
872,NC_004629.1,NC_004629.1_312,,140,257586,1
873,NC_004629.1,NC_004629.1_313,,99,257586,1
874,NC_004629.1,NC_004629.1_314,,146,257586,1
875,NC_004629.1,NC_004629.1_315,,144,257586,1
876,NC_004629.1,NC_004629.1_316,,101,257586,1
877,NC_004629.1,NC_004629.1_317,,51,257586,1
878,NC_004629.1,NC_004629.1_318,,51,257586,1
879,NC_004629.1,NC_004629.1_319,,101,257586,1
880,NC_004629.1,NC_004629.1_320,,71,257586,1
881,NC_004629.1,NC_004629.1_321,,126,257586,1
882,NC_004629.1,NC_004629.1_322,,122,257586,1
883,NC_004629.1,NC_004629.1_323,,112,257586,1
884,NC_004629.1,NC_004629.1_324,,229,257586,1
885,NC_004629.1,NC_004629.1_325,,80,257586,1
886,NC_004629.1,NC_004629.1_326,,120,257586,1
887,NC_004629.1,NC_004629.1_327,,174,257586,1
888,NC_004629.1,NC_004629.1_328,,100,257586,1
889,NC_004629.1,NC_004629.1_329,,147,257586,1
890,NC_004629.1,NC_004629.1_330,,171,257586,1
891,NC_004629.1,NC_004629.1_331,,120,257586,1
892,NC_004629.1,NC_004629.1_332,,119,257586,1
893,NC_004629.1,NC_004629.1_333,,172,257586,1
894,NC_004629.1,NC_004629.1_334,,155,257586,1
895,NC_004629.1,NC_004629.1_335,,118,257586,1
896,NC_004629.1,NC_004629.1_336,,279,257586,1
897,NC_004629.1,NC_004629.1_337,,262,257586,1
898,NC_004629.1,NC_004629.1_338,,509,257586,1
899,NC_004629.1,NC_004629.1_339,,63,257586,1
900,NC_004629.1,NC_004629.1_340,,218,257586,1
901,NC_004629.1,NC_004629.1_341,,138,257586,1
902,NC_004629.1,NC_004629.1_342,,127,257586,1
903,NC_004629.1,NC_004629.1_343,,244,257586,1
904,NC_004629.1,NC_004629.1_344,,167,257586,1
905,NC_004629.1,NC_004629.1_345,,50,257586,1
906,NC_004629.1,NC_004629.1_346,,227,257586,1
907,NC_004629.1,NC_004629.1_347,,130,257586,1
908,NC_004629.1,NC_004629.1_348,,137,257586,1
909,NC_004629.1,NC_004629.1_349,,59,257586,1
910,NC_004629.1,NC_004629.1_350,,46,257586,1
911,NC_004629.1,NC_004629.1_351,,210,257586,1
912,NC_004629.1,NC_004629.1_352,,32,257586,1
913,NC_004629.1,NC_004629.1_353,,97,257586,1
914,NC_004629.1,NC_004629.1_354,,62,257586,1
915,NC_004629.1,NC_004629.1_355,,161,257586,1
916,NC_004629.1,NC_004629.1_356,,171,257586,1
917,NC_004629.1,NC_004629.1_357,,336,257586,1
918,NC_004629.1,NC_004629.1_358,,116,257586,1
919,NC_004629.1,NC_004629.1_359,,96,257586,1
920,NC_004629.1,NC_004629.1_360,,74,257586,1
921,NC_004629.1,NC_004629.1_361,,98,257586,1
922,NC_004629.1,NC_004629.1_362,,151,257586,1
923,NC_004629.1,NC_004629.1_363,,647,257586,1
924,NC_004629.1,NC_004629.1_364,,138,257586,1
925,NC_004629.1,NC_004629.1_365,,388,257586,1
926,NC_004629.1,NC_004629.1_366,,763,257586,1
927,NC_001422.1,NC_001422.1_1,,45,5175,1
928,NC_001422.1,NC_001422.1_2,,87,5175,1
929,NC_001422.1,NC_001422.1_3,,153,5175,1
930,NC_001422.1,NC_001422.1_4,,39,5175,1
931,NC_001422.1,NC_001422.1_5,,428,5175,1
932,NC_001422.1,NC_001422.1_6,,176,5175,1
933,NC_001422.1,NC_001422.1_7,,329,5175,1
934,NC_001422.1,NC_001422.1_8,,468,5175,1
935,NC_001419.1,NC_001419.1_1,,277,5661,1
936,NC_001419.1,NC_001419.1_2,,88,5661,1
937,NC_001419.1,NC_001419.1_3,,74,5661,1
938,NC_001419.1,NC_001419.1_4,,425,5661,1
939,NC_001419.1,NC_001419.1_5,,113,5661,1
940,NC_001419.1,NC_001419.1_6,,349,5661,1
941,NC_001419.1,NC_001419.1_7,,427,5661,1
942,NC_001419.1,NC_001419.1_8,,134,5661,1
943,NC_004831.1,NC_004831.1_1,,58,39972,1
944,NC_004831.1,NC_004831.1_2,,34,39972,1
945,NC_004831.1,NC_004831.1_3,,60,39972,1
946,NC_004831.1,NC_004831.1_4,,70,39972,1
947,NC_004831.1,NC_004831.1_5,,120,39972,1
948,NC_004831.1,NC_004831.1_6,,39,39972,1
949,NC_004831.1,NC_004831.1_7,,64,39972,1
950,NC_004831.1,NC_004831.1_8,,295,39972,1
951,NC_004831.1,NC_004831.1_9,,875,39972,1
952,NC_004831.1,NC_004831.1_10,,43,39972,1
953,NC_004831.1,NC_004831.1_11,,662,39972,1
954,NC_004831.1,NC_004831.1_12,,204,39972,1
955,NC_004831.1,NC_004831.1_13,,57,39972,1
956,NC_004831.1,NC_004831.1_14,,54,39972,1
957,NC_004831.1,NC_004831.1_15,,850,39972,1
958,NC_004831.1,NC_004831.1_16,,33,39972,1
959,NC_004831.1,NC_004831.1_17,,126,39972,1
960,NC_004831.1,NC_004831.1_18,,269,39972,1
961,NC_004831.1,NC_004831.1_19,,73,39972,1
962,NC_004831.1,NC_004831.1_20,,123,39972,1
963,NC_004831.1,NC_004831.1_21,,343,39972,1
964,NC_004831.1,NC_004831.1_22,,137,39972,1
965,NC_004831.1,NC_004831.1_23,,336,39972,1
966,NC_004831.1,NC_004831.1_24,,157,39972,1
967,NC_004831.1,NC_004831.1_25,,316,39972,1
968,NC_004831.1,NC_004831.1_26,,65,39972,1
969,NC_004831.1,NC_004831.1_27,,58,39972,1
970,NC_004831.1,NC_004831.1_28,,154,39972,1
971,NC_004831.1,NC_004831.1_29,,70,39972,1
972,NC_004831.1,NC_004831.1_30,,516,39972,1
973,NC_004831.1,NC_004831.1_31,,301,39972,1
974,NC_004831.1,NC_004831.1_32,,402,39972,1
975,NC_004831.1,NC_004831.1_33,,247,39972,1
976,NC_004831.1,NC_004831.1_34,,804,39972,1
977,NC_004831.1,NC_004831.1_35,,240,39972,1
978,NC_004831.1,NC_004831.1_36,,979,39972,1
979,NC_004831.1,NC_004831.1_37,,1271,39972,1
980,NC_004831.1,NC_004831.1_38,,320,39972,1
981,NC_004831.1,NC_004831.1_39,,66,39972,1
982,NC_004831.1,NC_004831.1_40,,100,39972,1
983,NC_004831.1,NC_004831.1_41,,632,39972,1
984,NC_004831.1,NC_004831.1_42,,100,39972,1
985,NC_004831.1,NC_004831.1_43,,100,39972,1
986,NC_004831.1,NC_004831.1_44,,82,39972,1
987,NC_004831.1,NC_004831.1_45,,78,39972,1
988,NC_004831.1,NC_004831.1_46,,117,39972,1
989,NC_004831.1,NC_004831.1_47,,50,39972,1
990,NC_004831.1,NC_004831.1_48,,70,39972,1
991,NC_004831.1,NC_004831.1_49,,551,39972,1
992,NC_004831.1,NC_004831.1_50,,505,39972,1
993,NC_004831.1,NC_004831.1_51,,48,39972,1
994,NC_005833.1,NC_005833.1_1,,192,44523,1
995,NC_005833.1,NC_005833.1_2,,109,44523,1
996,NC_005833.1,NC_005833.1_3,,77,44523,1
997,NC_005833.1,NC_005833.1_4,,76,44523,1
998,NC_005833.1,NC_005833.1_5,,58,44523,1
999,NC_005833.1,NC_005833.1_6,,163,44523,1
1000,NC_005833.1,NC_005833.1_7,,162,44523,1
1001,NC_005833.1,NC_005833.1_8,,50,44523,1
1002,NC_005833.1,NC_005833.1_9,,125,44523,1
1003,NC_005833.1,NC_005833.1_10,,73,44523,1
1004,NC_005833.1,NC_005833.1_11,,149,44523,1
1005,NC_005833.1,NC_005833.1_12,,177,44523,1
1006,NC_005833.1,NC_005833.1_13,,165,44523,1
1007,NC_005833.1,NC_005833.1_14,,191,44523,1
1008,NC_005833.1,NC_005833.1_15,,70,44523,1
1009,NC_005833.1,NC_005833.1_16,,115,44523,1
1010,NC_005833.1,NC_005833.1_17,,77,44523,1
1011,NC_005833.1,NC_005833.1_18,,68,44523,1
1012,NC_005833.1,NC_005833.1_19,,54,44523,1
1013,NC_005833.1,NC_005833.1_20,,62,44523,1
1014,NC_005833.1,NC_005833.1_21,,76,44523,1
1015,NC_005833.1,NC_005833.1_22,,175,44523,1
1016,NC_005833.1,NC_005833.1_23,,523,44523,1
1017,NC_005833.1,NC_005833.1_24,,428,44523,1
1018,NC_005833.1,NC_005833.1_25,,254,44523,1
1019,NC_005833.1,NC_005833.1_26,,371,44523,1
1020,NC_005833.1,NC_005833.1_27,,159,44523,1
1021,NC_005833.1,NC_005833.1_28,,256,44523,1
1022,NC_005833.1,NC_005833.1_29,,320,44523,1
1023,NC_005833.1,NC_005833.1_30,,96,44523,1
1024,NC_005833.1,NC_005833.1_31,,137,44523,1
1025,NC_005833.1,NC_005833.1_32,,124,44523,1
1026,NC_005833.1,NC_005833.1_33,,148,44523,1
1027,NC_005833.1,NC_005833.1_34,,133,44523,1
1028,NC_005833.1,NC_005833.1_35,,223,44523,1
1029,NC_005833.1,NC_005833.1_36,,106,44523,1
1030,NC_005833.1,NC_005833.1_37,,66,44523,1
1031,NC_005833.1,NC_005833.1_38,,958,44523,1
1032,NC_005833.1,NC_005833.1_39,,118,44523,1
1033,NC_005833.1,NC_005833.1_40,,261,44523,1
1034,NC_005833.1,NC_005833.1_41,,245,44523,1
1035,NC_005833.1,NC_005833.1_42,,200,44523,1
1036,NC_005833.1,NC_005833.1_43,,1173,44523,1
1037,NC_005833.1,NC_005833.1_44,,102,44523,1
1038,NC_005833.1,NC_005833.1_45,,230,44523,1
1039,NC_005833.1,NC_005833.1_46,,76,44523,1
1040,NC_005833.1,NC_005833.1_47,,355,44523,1
1041,NC_005833.1,NC_005833.1_48,,227,44523,1
1042,NC_005833.1,NC_005833.1_49,,141,44523,1
1043,NC_005833.1,NC_005833.1_50,,729,44523,1
1044,NC_005833.1,NC_005833.1_51,,312,44523,1
1045,NC_005833.1,NC_005833.1_52,,151,44523,1
1046,NC_005833.1,NC_005833.1_53,,673,44523,1
1047,NC_005833.1,NC_005833.1_54,,139,44523,1
1048,NC_005833.1,NC_005833.1_55,,238,44523,1
1049,NC_005833.1,NC_005833.1_56,,84,44523,1
1050,NC_005833.1,NC_005833.1_57,,70,44523,1
1051,NC_005833.1,NC_005833.1_58,,91,44523,1
1052,NC_005833.1,NC_005833.1_59,,96,44523,1
1053,NC_005833.1,NC_005833.1_60,,378,44523,1
1054,NC_005833.1,NC_005833.1_61,,161,44523,1
1055,NC_005833.1,NC_005833.1_62,,59,44523,1
1056,NC_005833.1,NC_005833.1_63,,163,44523,1
1057,NC_005833.1,NC_005833.1_64,,134,44523,1
1058,NC_005833.1,NC_005833.1_65,,136,44523,1
1059,NC_005833.1,NC_005833.1_66,,523,44523,1
1060,NC_005833.1,NC_005833.1_67,,180,44523,1
1061,NC_005833.1,NC_005833.1_68,,139,44523,1
1062,NC_005833.1,NC_005833.1_69,,70,44523,1
1063,NC_005833.1,NC_005833.1_70,,75,44523,1
1064,NC_005833.1,NC_005833.1_71,,48,44523,1
1065,NC_005833.1,NC_005833.1_72,,107,44523,1
1066,NC_005833.1,NC_005833.1_73,,67,44523,1
1067,NC_005833.1,NC_005833.1_74,,124,44523,1
1068,NC_003287.1,NC_003287.1_1,,277,5661,1
1069,NC_003287.1,NC_003287.1_2,,88,5661,1
1070,NC_003287.1,NC_003287.1_3,,74,5661,1
1071,NC_003287.1,NC_003287.1_4,,425,5661,1
1072,NC_003287.1,NC_003287.1_5,,113,5661,1
1073,NC_003287.1,NC_003287.1_6,,349,5661,1
1074,NC_003287.1,NC_003287.1_7,,427,5661,1
1075,NC_003287.1,NC_003287.1_8,,134,5661,1
1076,NC_003298.1,NC_003298.1_1,,153,34419,1
1077,NC_003298.1,NC_003298.1_2,,66,34419,1
1078,NC_003298.1,NC_003298.1_3,,370,34419,1
1079,NC_003298.1,NC_003298.1_4,,885,34419,1
1080,NC_003298.1,NC_003298.1_5,,91,34419,1
1081,NC_003298.1,NC_003298.1_6,,47,34419,1
1082,NC_003298.1,NC_003298.1_7,,93,34419,1
1083,NC_003298.1,NC_003298.1_8,,347,34419,1
1084,NC_003298.1,NC_003298.1_9,,86,34419,1
1085,NC_003298.1,NC_003298.1_10,,164,34419,1
1086,NC_003298.1,NC_003298.1_11,,44,34419,1
1087,NC_003298.1,NC_003298.1_12,,55,34419,1
1088,NC_003298.1,NC_003298.1_13,,233,34419,1
1089,NC_003298.1,NC_003298.1_14,,153,34419,1
1090,NC_003298.1,NC_003298.1_15,,152,34419,1
1091,NC_003298.1,NC_003298.1_16,,36,34419,1
1092,NC_003298.1,NC_003298.1_17,,567,34419,1
1093,NC_003298.1,NC_003298.1_18,,71,34419,1
1094,NC_003298.1,NC_003298.1_19,,95,34419,1
1095,NC_003298.1,NC_003298.1_20,,705,34419,1
1096,NC_003298.1,NC_003298.1_21,,102,34419,1
1097,NC_003298.1,NC_003298.1_22,,99,34419,1
1098,NC_003298.1,NC_003298.1_23,,70,34419,1
1099,NC_003298.1,NC_003298.1_24,,53,34419,1
1100,NC_003298.1,NC_003298.1_25,,303,34419,1
1101,NC_003298.1,NC_003298.1_26,,38,34419,1
1102,NC_003298.1,NC_003298.1_27,,82,34419,1
1103,NC_003298.1,NC_003298.1_28,,84,34419,1
1104,NC_003298.1,NC_003298.1_29,,107,34419,1
1105,NC_003298.1,NC_003298.1_30,,536,34419,1
1106,NC_003298.1,NC_003298.1_31,,311,34419,1
1107,NC_003298.1,NC_003298.1_32,,348,34419,1
1108,NC_003298.1,NC_003298.1_33,,73,34419,1
1109,NC_003298.1,NC_003298.1_34,,197,34419,1
1110,NC_003298.1,NC_003298.1_35,,802,34419,1
1111,NC_003298.1,NC_003298.1_36,,137,34419,1
1112,NC_003298.1,NC_003298.1_37,,198,34419,1
1113,NC_003298.1,NC_003298.1_38,,749,34419,1
1114,NC_003298.1,NC_003298.1_39,,1319,34419,1
1115,NC_003298.1,NC_003298.1_40,,559,34419,1
1116,NC_003298.1,NC_003298.1_41,,68,34419,1
1117,NC_003298.1,NC_003298.1_42,,90,34419,1
1118,NC_003298.1,NC_003298.1_43,,148,34419,1
1119,NC_003298.1,NC_003298.1_44,,587,34419,1
1120,NC_000866.4,NC_000866.4_1,,726,157368,1
1121,NC_000866.4,NC_000866.4_2,,68,157368,1
1122,NC_000866.4,NC_000866.4_3,,98,157368,1
1123,NC_000866.4,NC_000866.4_4,,47,157368,1
1124,NC_000866.4,NC_000866.4_5,,127,157368,1
1125,NC_000866.4,NC_000866.4_6,,517,157368,1
1126,NC_000866.4,NC_000866.4_7,,66,157368,1
1127,NC_000866.4,NC_000866.4_8,,46,157368,1
1128,NC_000866.4,NC_000866.4_9,,142,157368,1
1129,NC_000866.4,NC_000866.4_10,,72,157368,1
1130,NC_000866.4,NC_000866.4_11,,163,157368,1
1131,NC_000866.4,NC_000866.4_12,,120,157368,1
1132,NC_000866.4,NC_000866.4_13,,167,157368,1
1133,NC_000866.4,NC_000866.4_14,,228,157368,1
1134,NC_000866.4,NC_000866.4_15,,81,157368,1
1135,NC_000866.4,NC_000866.4_16,,82,157368,1
1136,NC_000866.4,NC_000866.4_17,,440,157368,1
1137,NC_000866.4,NC_000866.4_18,,104,157368,1
1138,NC_000866.4,NC_000866.4_19,,249,157368,1
1139,NC_000866.4,NC_000866.4_20,,201,157368,1
1140,NC_000866.4,NC_000866.4_21,,208,157368,1
1141,NC_000866.4,NC_000866.4_22,,61,157368,1
1142,NC_000866.4,NC_000866.4_23,,157,157368,1
1143,NC_000866.4,NC_000866.4_24,,55,157368,1
1144,NC_000866.4,NC_000866.4_25,,68,157368,1
1145,NC_000866.4,NC_000866.4_26,,162,157368,1
1146,NC_000866.4,NC_000866.4_27,,114,157368,1
1147,NC_000866.4,NC_000866.4_28,,69,157368,1
1148,NC_000866.4,NC_000866.4_29,,81,157368,1
1149,NC_000866.4,NC_000866.4_30,,225,157368,1
1150,NC_000866.4,NC_000866.4_31,,172,157368,1
1151,NC_000866.4,NC_000866.4_32,,260,157368,1
1152,NC_000866.4,NC_000866.4_33,,67,157368,1
1153,NC_000866.4,NC_000866.4_34,,343,157368,1
1154,NC_000866.4,NC_000866.4_35,,55,157368,1
1155,NC_000866.4,NC_000866.4_36,,209,157368,1
1156,NC_000866.4,NC_000866.4_37,,98,157368,1
1157,NC_000866.4,NC_000866.4_38,,86,157368,1
1158,NC_000866.4,NC_000866.4_39,,61,157368,1
1159,NC_000866.4,NC_000866.4_40,,476,157368,1
1160,NC_000866.4,NC_000866.4_41,,115,157368,1
1161,NC_000866.4,NC_000866.4_42,,392,157368,1
1162,NC_000866.4,NC_000866.4_43,,222,157368,1
1163,NC_000866.4,NC_000866.4_44,,352,157368,1
1164,NC_000866.4,NC_000866.4_45,,247,157368,1
1165,NC_000866.4,NC_000866.4_46,,84,157368,1
1166,NC_000866.4,NC_000866.4_47,,126,157368,1
1167,NC_000866.4,NC_000866.4_48,,899,157368,1
1168,NC_000866.4,NC_000866.4_49,,123,157368,1
1169,NC_000866.4,NC_000866.4_50,,188,157368,1
1170,NC_000866.4,NC_000866.4_51,,320,157368,1
1171,NC_000866.4,NC_000866.4_52,,229,157368,1
1172,NC_000866.4,NC_000866.4_53,,130,157368,1
1173,NC_000866.4,NC_000866.4_54,,63,157368,1
1174,NC_000866.4,NC_000866.4_55,,561,157368,1
1175,NC_000866.4,NC_000866.4_56,,69,157368,1
1176,NC_000866.4,NC_000866.4_57,,88,157368,1
1177,NC_000866.4,NC_000866.4_58,,340,157368,1
1178,NC_000866.4,NC_000866.4_59,,401,157368,1
1179,NC_000866.4,NC_000866.4_60,,265,157368,1
1180,NC_000866.4,NC_000866.4_61,,64,157368,1
1181,NC_000866.4,NC_000866.4_62,,68,157368,1
1182,NC_000866.4,NC_000866.4_63,,106,157368,1
1183,NC_000866.4,NC_000866.4_64,,73,157368,1
1184,NC_000866.4,NC_000866.4_65,,186,157368,1
1185,NC_000866.4,NC_000866.4_66,,88,157368,1
1186,NC_000866.4,NC_000866.4_67,,109,157368,1
1187,NC_000866.4,NC_000866.4_68,,80,157368,1
1188,NC_000866.4,NC_000866.4_69,,44,157368,1
1189,NC_000866.4,NC_000866.4_70,,98,157368,1
1190,NC_000866.4,NC_000866.4_71,,61,157368,1
1191,NC_000866.4,NC_000866.4_72,,103,157368,1
1192,NC_000866.4,NC_000866.4_73,,71,157368,1
1193,NC_000866.4,NC_000866.4_74,,157,157368,1
1194,NC_000866.4,NC_000866.4_75,,211,157368,1
1195,NC_000866.4,NC_000866.4_76,,398,157368,1
1196,NC_000866.4,NC_000866.4_77,,259,157368,1
1197,NC_000866.4,NC_000866.4_78,,182,157368,1
1198,NC_000866.4,NC_000866.4_79,,158,157368,1
1199,NC_000866.4,NC_000866.4_80,,162,157368,1
1200,NC_000866.4,NC_000866.4_81,,107,157368,1
1201,NC_000866.4,NC_000866.4_82,,103,157368,1
1202,NC_000866.4,NC_000866.4_83,,88,157368,1
1203,NC_000866.4,NC_000866.4_84,,81,157368,1
1204,NC_000866.4,NC_000866.4_85,,105,157368,1
1205,NC_000866.4,NC_000866.4_86,,309,157368,1
1206,NC_000866.4,NC_000866.4_87,,344,157368,1
1207,NC_000866.4,NC_000866.4_88,,341,157368,1
1208,NC_000866.4,NC_000866.4_89,,276,157368,1
1209,NC_000866.4,NC_000866.4_90,,134,157368,1
1210,NC_000866.4,NC_000866.4_91,,176,157368,1
1211,NC_000866.4,NC_000866.4_92,,101,157368,1
1212,NC_000866.4,NC_000866.4_93,,326,157368,1
1213,NC_000866.4,NC_000866.4_94,,337,157368,1
1214,NC_000866.4,NC_000866.4_95,,260,157368,1
1215,NC_000866.4,NC_000866.4_96,,182,157368,1
1216,NC_000866.4,NC_000866.4_97,,39,157368,1
