,genome_ID,protein_ID,function,protein_length,genome_length,input_seq
1217,NC_000866.4,NC_000866.4_98,,65,157368,1
1218,NC_000866.4,NC_000866.4_99,,61,157368,1
1219,NC_000866.4,NC_000866.4_100,,63,157368,1
1220,NC_000866.4,NC_000866.4_101,,129,157368,1
1221,NC_000866.4,NC_000866.4_102,,98,157368,1
1222,NC_000866.4,NC_000866.4_103,,71,157368,1
1223,NC_000866.4,NC_000866.4_104,,194,157368,1
1224,NC_000866.4,NC_000866.4_105,,63,157368,1
1225,NC_000866.4,NC_000866.4_106,,62,157368,1
1226,NC_000866.4,NC_000866.4_107,,71,157368,1
1227,NC_000866.4,NC_000866.4_108,,156,157368,1
1228,NC_000866.4,NC_000866.4_109,,116,157368,1
1229,NC_000866.4,NC_000866.4_110,,182,157368,1
1230,NC_000866.4,NC_000866.4_111,,154,157368,1
1231,NC_000866.4,NC_000866.4_112,,93,157368,1
1232,NC_000866.4,NC_000866.4_113,,89,157368,1
1233,NC_000866.4,NC_000866.4_114,,59,157368,1
1234,NC_000866.4,NC_000866.4_115,,121,157368,1
1235,NC_000866.4,NC_000866.4_116,,110,157368,1
1236,NC_000866.4,NC_000866.4_117,,195,157368,1
1237,NC_000866.4,NC_000866.4_118,,139,157368,1
1238,NC_000866.4,NC_000866.4_119,,101,157368,1
1239,NC_000866.4,NC_000866.4_120,,194,157368,1
1240,NC_000866.4,NC_000866.4_121,,165,157368,1
1241,NC_000866.4,NC_000866.4_122,,147,157368,1
1242,NC_000866.4,NC_000866.4_123,,103,157368,1
1243,NC_000866.4,NC_000866.4_124,,121,157368,1
1244,NC_000866.4,NC_000866.4_125,,131,157368,1
1245,NC_000866.4,NC_000866.4_126,,203,157368,1
1246,NC_000866.4,NC_000866.4_127,,198,157368,1
1247,NC_000866.4,NC_000866.4_128,,112,157368,1
1248,NC_000866.4,NC_000866.4_129,,88,157368,1
1249,NC_000866.4,NC_000866.4_130,,222,157368,1
1250,NC_000866.4,NC_000866.4_131,,96,157368,1
1251,NC_000866.4,NC_000866.4_132,,137,157368,1
1252,NC_000866.4,NC_000866.4_133,,62,157368,1
1253,NC_000866.4,NC_000866.4_134,,96,157368,1
1254,NC_000866.4,NC_000866.4_135,,153,157368,1
1255,NC_000866.4,NC_000866.4_136,,81,157368,1
1256,NC_000866.4,NC_000866.4_137,,242,157368,1
1257,NC_000866.4,NC_000866.4_138,,177,157368,1
1258,NC_000866.4,NC_000866.4_139,,275,157368,1
1259,NC_000866.4,NC_000866.4_140,,151,157368,1
1260,NC_000866.4,NC_000866.4_141,,197,157368,1
1261,NC_000866.4,NC_000866.4_142,,576,157368,1
1262,NC_000866.4,NC_000866.4_143,,165,157368,1
1263,NC_000866.4,NC_000866.4_144,,141,157368,1
1264,NC_000866.4,NC_000866.4_145,,98,157368,1
1265,NC_000866.4,NC_000866.4_146,,661,157368,1
1266,NC_000866.4,NC_000866.4_147,,1033,157368,1
1267,NC_000866.4,NC_000866.4_148,,335,157368,1
1268,NC_000866.4,NC_000866.4_149,,289,157368,1
1269,NC_000866.4,NC_000866.4_150,,603,157368,1
1270,NC_000866.4,NC_000866.4_151,,220,157368,1
1271,NC_000866.4,NC_000866.4_152,,528,157368,1
1272,NC_000866.4,NC_000866.4_153,,488,157368,1
1273,NC_000866.4,NC_000866.4_154,,310,157368,1
1274,NC_000866.4,NC_000866.4_155,,257,157368,1
1275,NC_000866.4,NC_000866.4_156,,273,157368,1
1276,NC_000866.4,NC_000866.4_157,,165,157368,1
1277,NC_000866.4,NC_000866.4_158,,611,157368,1
1278,NC_000866.4,NC_000866.4_159,,660,157368,1
1279,NC_000866.4,NC_000866.4_160,,164,157368,1
1280,NC_000866.4,NC_000866.4_161,,525,157368,1
1281,NC_000866.4,NC_000866.4_162,,81,157368,1
1282,NC_000866.4,NC_000866.4_163,,142,157368,1
1283,NC_000866.4,NC_000866.4_164,,213,157368,1
1284,NC_000866.4,NC_000866.4_165,,270,157368,1
1285,NC_000866.4,NC_000866.4_166,,522,157368,1
1286,NC_000866.4,NC_000866.4_167,,221,157368,1
1287,NC_000866.4,NC_000866.4_168,,428,157368,1
1288,NC_000866.4,NC_000866.4_169,,335,157368,1
1289,NC_000866.4,NC_000866.4_170,,93,157368,1
1290,NC_000866.4,NC_000866.4_171,,57,157368,1
1291,NC_000866.4,NC_000866.4_172,,377,157368,1
1292,NC_000866.4,NC_000866.4_173,,227,157368,1
1293,NC_000866.4,NC_000866.4_174,,206,157368,1
1294,NC_000866.4,NC_000866.4_175,,588,157368,1
1295,NC_000866.4,NC_000866.4_176,,56,157368,1
1296,NC_000866.4,NC_000866.4_177,,75,157368,1
1297,NC_000866.4,NC_000866.4_178,,138,157368,1
1298,NC_000866.4,NC_000866.4_179,,133,157368,1
1299,NC_000866.4,NC_000866.4_180,,209,157368,1
1300,NC_000866.4,NC_000866.4_181,,250,157368,1
1301,NC_000866.4,NC_000866.4_182,,392,157368,1
1302,NC_000866.4,NC_000866.4_183,,178,157368,1
1303,NC_000866.4,NC_000866.4_184,,591,157368,1
1304,NC_000866.4,NC_000866.4_185,,365,157368,1
1305,NC_000866.4,NC_000866.4_186,,321,157368,1
1306,NC_000866.4,NC_000866.4_187,,97,157368,1
1307,NC_000866.4,NC_000866.4_188,,68,157368,1
1308,NC_000866.4,NC_000866.4_189,,62,157368,1
1309,NC_000866.4,NC_000866.4_190,,683,157368,1
1310,NC_000866.4,NC_000866.4_191,,63,157368,1
1311,NC_000866.4,NC_000866.4_192,,488,157368,1
1312,NC_000866.4,NC_000866.4_193,,90,157368,1
1313,NC_000866.4,NC_000866.4_194,,279,157368,1
1314,NC_000866.4,NC_000866.4_195,,153,157368,1
1315,NC_000866.4,NC_000866.4_196,,69,157368,1
1316,NC_000866.4,NC_000866.4_197,,66,157368,1
1317,NC_000866.4,NC_000866.4_198,,96,157368,1
1318,NC_000866.4,NC_000866.4_199,,122,157368,1
1319,NC_000866.4,NC_000866.4_200,,111,157368,1
1320,NC_000866.4,NC_000866.4_201,,59,157368,1
1321,NC_000866.4,NC_000866.4_202,,83,157368,1
1322,NC_000866.4,NC_000866.4_203,,112,157368,1
1323,NC_000866.4,NC_000866.4_204,,103,157368,1
1324,NC_000866.4,NC_000866.4_205,,79,157368,1
1325,NC_000866.4,NC_000866.4_206,,194,157368,1
1326,NC_000866.4,NC_000866.4_207,,113,157368,1
1327,NC_000866.4,NC_000866.4_208,,77,157368,1
1328,NC_000866.4,NC_000866.4_209,,92,157368,1
1329,NC_000866.4,NC_000866.4_210,,67,157368,1
1330,NC_000866.4,NC_000866.4_211,,66,157368,1
1331,NC_000866.4,NC_000866.4_212,,302,157368,1
1332,NC_000866.4,NC_000866.4_213,,76,157368,1
1333,NC_000866.4,NC_000866.4_214,,100,157368,1
1334,NC_000866.4,NC_000866.4_215,,118,157368,1
1335,NC_000866.4,NC_000866.4_216,,169,157368,1
1336,NC_000866.4,NC_000866.4_217,,375,157368,1
1337,NC_000866.4,NC_000866.4_218,,137,157368,1
1338,NC_000866.4,NC_000866.4_219,,160,157368,1
1339,NC_000866.4,NC_000866.4_220,,98,157368,1
1340,NC_000866.4,NC_000866.4_221,,222,157368,1
1341,NC_000866.4,NC_000866.4_222,,84,157368,1
1342,NC_000866.4,NC_000866.4_223,,142,157368,1
1343,NC_000866.4,NC_000866.4_224,,755,157368,1
1344,NC_000866.4,NC_000866.4_225,,109,157368,1
1345,NC_000866.4,NC_000866.4_226,,88,157368,1
1346,NC_000866.4,NC_000866.4_227,,105,157368,1
1347,NC_000866.4,NC_000866.4_228,,246,157368,1
1348,NC_000866.4,NC_000866.4_229,,184,157368,1
1349,NC_000866.4,NC_000866.4_230,,194,157368,1
1350,NC_000866.4,NC_000866.4_231,,81,157368,1
1351,NC_000866.4,NC_000866.4_232,,129,157368,1
1352,NC_000866.4,NC_000866.4_233,,76,157368,1
1353,NC_000866.4,NC_000866.4_234,,302,157368,1
1354,NC_000866.4,NC_000866.4_235,,211,157368,1
1355,NC_000866.4,NC_000866.4_236,,218,157368,1
1356,NC_000866.4,NC_000866.4_237,,113,157368,1
1357,NC_000866.4,NC_000866.4_238,,90,157368,1
1358,NC_000866.4,NC_000866.4_239,,306,157368,1
1359,NC_000866.4,NC_000866.4_240,,1290,157368,1
1360,NC_000866.4,NC_000866.4_241,,373,157368,1
1361,NC_000866.4,NC_000866.4_242,,222,157368,1
1362,NC_000866.4,NC_000866.4_243,,1027,157368,1
1363,NC_000866.4,NC_000866.4_244,,184,157368,1
1364,NC_000866.4,NC_000866.4_245,,219,157368,1
1365,NC_000866.4,NC_000866.4_246,,91,157368,1
1366,NC_000866.4,NC_000866.4_247,,51,157368,1
1367,NC_000866.4,NC_000866.4_248,,93,157368,1
1368,NC_000866.4,NC_000866.4_249,,40,157368,1
1369,NC_000866.4,NC_000866.4_250,,99,157368,1
1370,NC_000866.4,NC_000866.4_251,,153,157368,1
1371,NC_000866.4,NC_000866.4_252,,69,157368,1
1372,NC_000866.4,NC_000866.4_253,,212,157368,1
1373,NC_000866.4,NC_000866.4_254,,50,157368,1
1374,NC_000866.4,NC_000866.4_255,,443,157368,1
1375,NC_000866.4,NC_000866.4_256,,52,157368,1
1376,NC_000866.4,NC_000866.4_257,,152,157368,1
1377,NC_000866.4,NC_000866.4_258,,72,157368,1
1378,NC_000866.4,NC_000866.4_259,,33,157368,1
1379,NC_000866.4,NC_000866.4_260,,186,157368,1
1380,NC_000866.4,NC_000866.4_261,,65,157368,1
1381,NC_000866.4,NC_000866.4_262,,313,157368,1
1382,NC_005859.1,NC_005859.1_1,,245,104481,1
1383,NC_005859.1,NC_005859.1_2,,132,104481,1
1384,NC_005859.1,NC_005859.1_3,,93,104481,1
1385,NC_005859.1,NC_005859.1_4,,557,104481,1
1386,NC_005859.1,NC_005859.1_5,,49,104481,1
1387,NC_005859.1,NC_005859.1_6,,66,104481,1
1388,NC_005859.1,NC_005859.1_7,,136,104481,1
1389,NC_005859.1,NC_005859.1_8,,84,104481,1
1390,NC_005859.1,NC_005859.1_9,,68,104481,1
1391,NC_005859.1,NC_005859.1_10,,173,104481,1
1392,NC_005859.1,NC_005859.1_11,,337,104481,1
1393,NC_005859.1,NC_005859.1_12,,77,104481,1
1394,NC_005859.1,NC_005859.1_13,,60,104481,1
1395,NC_005859.1,NC_005859.1_14,,71,104481,1
1396,NC_005859.1,NC_005859.1_15,,115,104481,1
1397,NC_005859.1,NC_005859.1_16,,32,104481,1
1398,NC_005859.1,NC_005859.1_17,,86,104481,1
1399,NC_005859.1,NC_005859.1_18,,68,104481,1
1400,NC_005859.1,NC_005859.1_19,,295,104481,1
1401,NC_005859.1,NC_005859.1_20,,203,104481,1
1402,NC_005859.1,NC_005859.1_21,,62,104481,1
1403,NC_005859.1,NC_005859.1_22,,78,104481,1
1404,NC_005859.1,NC_005859.1_23,,97,104481,1
1405,NC_005859.1,NC_005859.1_24,,163,104481,1
1406,NC_005859.1,NC_005859.1_25,,68,104481,1
1407,NC_005859.1,NC_005859.1_26,,124,104481,1
1408,NC_005859.1,NC_005859.1_27,,154,104481,1
1409,NC_005859.1,NC_005859.1_28,,67,104481,1
1410,NC_005859.1,NC_005859.1_29,,49,104481,1
1411,NC_005859.1,NC_005859.1_30,,109,104481,1
1412,NC_005859.1,NC_005859.1_31,,82,104481,1
1413,NC_005859.1,NC_005859.1_32,,94,104481,1
1414,NC_005859.1,NC_005859.1_33,,55,104481,1
1415,NC_005859.1,NC_005859.1_34,,84,104481,1
1416,NC_005859.1,NC_005859.1_35,,144,104481,1
1417,NC_005859.1,NC_005859.1_36,,41,104481,1
1418,NC_005859.1,NC_005859.1_37,,174,104481,1
1419,NC_005859.1,NC_005859.1_38,,288,104481,1
1420,NC_005859.1,NC_005859.1_39,,82,104481,1
1421,NC_005859.1,NC_005859.1_40,,97,104481,1
1422,NC_005859.1,NC_005859.1_41,,144,104481,1
1423,NC_005859.1,NC_005859.1_42,,139,104481,1
1424,NC_005859.1,NC_005859.1_43,,138,104481,1
1425,NC_005859.1,NC_005859.1_44,,228,104481,1
1426,NC_005859.1,NC_005859.1_45,,200,104481,1
1427,NC_005859.1,NC_005859.1_46,,251,104481,1
1428,NC_005859.1,NC_005859.1_47,,148,104481,1
1429,NC_005859.1,NC_005859.1_48,,166,104481,1
1430,NC_005859.1,NC_005859.1_49,,233,104481,1
1431,NC_005859.1,NC_005859.1_50,,115,104481,1
1432,NC_005859.1,NC_005859.1_51,,95,104481,1
1433,NC_005859.1,NC_005859.1_52,,110,104481,1
1434,NC_005859.1,NC_005859.1_53,,171,104481,1
1435,NC_005859.1,NC_005859.1_54,,100,104481,1
1436,NC_005859.1,NC_005859.1_55,,94,104481,1
1437,NC_005859.1,NC_005859.1_56,,116,104481,1
1438,NC_005859.1,NC_005859.1_57,,104,104481,1
1439,NC_005859.1,NC_005859.1_58,,123,104481,1
1440,NC_005859.1,NC_005859.1_59,,97,104481,1
1441,NC_005859.1,NC_005859.1_60,,55,104481,1
1442,NC_005859.1,NC_005859.1_61,,84,104481,1
1443,NC_005859.1,NC_005859.1_62,,194,104481,1
1444,NC_005859.1,NC_005859.1_63,,67,104481,1
1445,NC_005859.1,NC_005859.1_64,,58,104481,1
1446,NC_005859.1,NC_005859.1_65,,195,104481,1
1447,NC_005859.1,NC_005859.1_66,,56,104481,1
1448,NC_005859.1,NC_005859.1_67,,116,104481,1
1449,NC_005859.1,NC_005859.1_68,,62,104481,1
1450,NC_005859.1,NC_005859.1_69,,173,104481,1
1451,NC_005859.1,NC_005859.1_70,,43,104481,1
1452,NC_005859.1,NC_005859.1_71,,91,104481,1
1453,NC_005859.1,NC_005859.1_72,,92,104481,1
1454,NC_005859.1,NC_005859.1_73,,69,104481,1
1455,NC_005859.1,NC_005859.1_74,,56,104481,1
1456,NC_005859.1,NC_005859.1_75,,228,104481,1
1457,NC_005859.1,NC_005859.1_76,,173,104481,1
1458,NC_005859.1,NC_005859.1_77,,322,104481,1
1459,NC_005859.1,NC_005859.1_78,,139,104481,1
1460,NC_005859.1,NC_005859.1_79,,316,104481,1
1461,NC_005859.1,NC_005859.1_80,,145,104481,1
1462,NC_005859.1,NC_005859.1_81,,57,104481,1
1463,NC_005859.1,NC_005859.1_82,,150,104481,1
1464,NC_005859.1,NC_005859.1_83,,106,104481,1
1465,NC_005859.1,NC_005859.1_84,,213,104481,1
1466,NC_005859.1,NC_005859.1_85,,61,104481,1
1467,NC_005859.1,NC_005859.1_86,,234,104481,1
1468,NC_005859.1,NC_005859.1_87,,79,104481,1
1469,NC_005859.1,NC_005859.1_88,,172,104481,1
1470,NC_005859.1,NC_005859.1_89,,93,104481,1
1471,NC_005859.1,NC_005859.1_90,,159,104481,1
1472,NC_005859.1,NC_005859.1_91,,280,104481,1
1473,NC_005859.1,NC_005859.1_92,,178,104481,1
1474,NC_005859.1,NC_005859.1_93,,382,104481,1
1475,NC_005859.1,NC_005859.1_94,,175,104481,1
1476,NC_005859.1,NC_005859.1_95,,812,104481,1
1477,NC_005859.1,NC_005859.1_96,,53,104481,1
1478,NC_005859.1,NC_005859.1_97,,251,104481,1
1479,NC_005859.1,NC_005859.1_98,,575,104481,1
1480,NC_005859.1,NC_005859.1_99,,127,104481,1
1481,NC_005859.1,NC_005859.1_100,,78,104481,1
1482,NC_005859.1,NC_005859.1_101,,273,104481,1
1483,NC_005859.1,NC_005859.1_102,,62,104481,1
1484,NC_005859.1,NC_005859.1_103,,61,104481,1
1485,NC_005859.1,NC_005859.1_104,,169,104481,1
1486,NC_005859.1,NC_005859.1_105,,143,104481,1
1487,NC_005859.1,NC_005859.1_106,,131,104481,1
1488,NC_005859.1,NC_005859.1_107,,929,104481,1
1489,NC_005859.1,NC_005859.1_108,,173,104481,1
1490,NC_005859.1,NC_005859.1_109,,78,104481,1
1491,NC_005859.1,NC_005859.1_110,,235,104481,1
1492,NC_005859.1,NC_005859.1_111,,84,104481,1
1493,NC_005859.1,NC_005859.1_112,,137,104481,1
1494,NC_005859.1,NC_005859.1_113,,99,104481,1
1495,NC_005859.1,NC_005859.1_114,,103,104481,1
1496,NC_005859.1,NC_005859.1_115,,324,104481,1
1497,NC_005859.1,NC_005859.1_116,,260,104481,1
1498,NC_005859.1,NC_005859.1_117,,256,104481,1
1499,NC_005859.1,NC_005859.1_118,,503,104481,1
1500,NC_005859.1,NC_005859.1_119,,178,104481,1
1501,NC_005859.1,NC_005859.1_120,,297,104481,1
1502,NC_005859.1,NC_005859.1_121,,856,104481,1
1503,NC_005859.1,NC_005859.1_122,,166,104481,1
1504,NC_005859.1,NC_005859.1_123,,451,104481,1
1505,NC_005859.1,NC_005859.1_124,,95,104481,1
1506,NC_005859.1,NC_005859.1_125,,258,104481,1
1507,NC_005859.1,NC_005859.1_126,,326,104481,1
1508,NC_005859.1,NC_005859.1_127,,613,104481,1
1509,NC_005859.1,NC_005859.1_128,,161,104481,1
1510,NC_005859.1,NC_005859.1_129,,292,104481,1
1511,NC_005859.1,NC_005859.1_130,,149,104481,1
1512,NC_005859.1,NC_005859.1_131,,88,104481,1
1513,NC_005859.1,NC_005859.1_132,,1397,104481,1
1514,NC_005859.1,NC_005859.1_133,,88,104481,1
1515,NC_005859.1,NC_005859.1_134,,62,104481,1
1516,NC_005859.1,NC_005859.1_135,,689,104481,1
1517,NC_005859.1,NC_005859.1_136,,950,104481,1
1518,NC_005859.1,NC_005859.1_137,,205,104481,1
1519,NC_005859.1,NC_005859.1_138,,1220,104481,1
1520,NC_005859.1,NC_005859.1_139,,251,104481,1
1521,NC_005859.1,NC_005859.1_140,,123,104481,1
1522,NC_005859.1,NC_005859.1_141,,135,104481,1
1523,NC_005859.1,NC_005859.1_142,,299,104481,1
1524,NC_005859.1,NC_005859.1_143,,465,104481,1
1525,NC_005859.1,NC_005859.1_144,,162,104481,1
1526,NC_005859.1,NC_005859.1_145,,256,104481,1
1527,NC_005859.1,NC_005859.1_146,,171,104481,1
1528,NC_005859.1,NC_005859.1_147,,459,104481,1
1529,NC_005859.1,NC_005859.1_148,,211,104481,1
1530,NC_005859.1,NC_005859.1_149,,165,104481,1
1531,NC_005859.1,NC_005859.1_150,,404,104481,1
1532,NC_005859.1,NC_005859.1_151,,146,104481,1
1533,NC_005859.1,NC_005859.1_152,,225,104481,1
1534,NC_005859.1,NC_005859.1_153,,439,104481,1
1535,NC_005859.1,NC_005859.1_154,,161,104481,1
1536,NC_005859.1,NC_005859.1_155,,641,104481,1
1537,NC_005859.1,NC_005859.1_156,,78,104481,1
1538,NC_005859.1,NC_005859.1_157,,43,104481,1
1539,NC_005859.1,NC_005859.1_158,,36,104481,1
1540,NC_005859.1,NC_005859.1_159,,65,104481,1
1541,NC_005859.1,NC_005859.1_160,,82,104481,1
1542,NC_005859.1,NC_005859.1_161,,245,104481,1
1543,NC_005859.1,NC_005859.1_162,,132,104481,1
1544,NC_005859.1,NC_005859.1_163,,93,104481,1
1545,NC_005859.1,NC_005859.1_164,,557,104481,1
1546,NC_005859.1,NC_005859.1_165,,49,104481,1
1547,NC_005859.1,NC_005859.1_166,,66,104481,1
1548,NC_005859.1,NC_005859.1_167,,136,104481,1
1549,NC_005859.1,NC_005859.1_168,,84,104481,1
1550,NC_005859.1,NC_005859.1_169,,68,104481,1
1551,NC_005859.1,NC_005859.1_170,,173,104481,1
1552,NC_005859.1,NC_005859.1_171,,337,104481,1
1553,NC_005859.1,NC_005859.1_172,,77,104481,1
1554,NC_005859.1,NC_005859.1_173,,60,104481,1
1555,NC_005859.1,NC_005859.1_174,,71,104481,1
1556,NC_005859.1,NC_005859.1_175,,115,104481,1
1557,NC_005859.1,NC_005859.1_176,,32,104481,1
1558,NC_005859.1,NC_005859.1_177,,86,104481,1
1559,NC_005859.1,NC_005859.1_178,,68,104481,1
1560,NC_001604.1,NC_001604.1_1,,118,36255,1
1561,NC_001604.1,NC_001604.1_2,,52,36255,1
1562,NC_001604.1,NC_001604.1_3,,48,36255,1
1563,NC_001604.1,NC_001604.1_4,,54,36255,1
1564,NC_001604.1,NC_001604.1_5,,360,36255,1
1565,NC_001604.1,NC_001604.1_6,,884,36255,1
1566,NC_001604.1,NC_001604.1_7,,43,36255,1
1567,NC_001604.1,NC_001604.1_8,,86,36255,1
1568,NC_001604.1,NC_001604.1_9,,360,36255,1
1569,NC_001604.1,NC_001604.1_10,,52,36255,1
1570,NC_001604.1,NC_001604.1_11,,87,36255,1
1571,NC_001604.1,NC_001604.1_12,,197,36255,1
1572,NC_001604.1,NC_001604.1_13,,49,36255,1
1573,NC_001604.1,NC_001604.1_14,,65,36255,1
1574,NC_001604.1,NC_001604.1_15,,233,36255,1
1575,NC_001604.1,NC_001604.1_16,,140,36255,1
1576,NC_001604.1,NC_001604.1_17,,150,36255,1
1577,NC_001604.1,NC_001604.1_18,,152,36255,1
1578,NC_001604.1,NC_001604.1_19,,122,36255,1
1579,NC_001604.1,NC_001604.1_20,,567,36255,1
1580,NC_001604.1,NC_001604.1_21,,71,36255,1
1581,NC_001604.1,NC_001604.1_22,,90,36255,1
1582,NC_001604.1,NC_001604.1_23,,136,36255,1
1583,NC_001604.1,NC_001604.1_24,,705,36255,1
1584,NC_001604.1,NC_001604.1_25,,119,36255,1
1585,NC_001604.1,NC_001604.1_26,,100,36255,1
1586,NC_001604.1,NC_001604.1_27,,70,36255,1
1587,NC_001604.1,NC_001604.1_28,,53,36255,1
1588,NC_001604.1,NC_001604.1_29,,301,36255,1
1589,NC_001604.1,NC_001604.1_30,,85,36255,1
1590,NC_001604.1,NC_001604.1_31,,89,36255,1
1591,NC_001604.1,NC_001604.1_32,,134,36255,1
1592,NC_001604.1,NC_001604.1_33,,100,36255,1
1593,NC_001604.1,NC_001604.1_34,,131,36255,1
1594,NC_001604.1,NC_001604.1_35,,537,36255,1
1595,NC_001604.1,NC_001604.1_36,,308,36255,1
1596,NC_001604.1,NC_001604.1_37,,346,36255,1
1597,NC_001604.1,NC_001604.1_38,,53,36255,1
1598,NC_001604.1,NC_001604.1_39,,197,36255,1
1599,NC_001604.1,NC_001604.1_40,,795,36255,1
1600,NC_001604.1,NC_001604.1_41,,139,36255,1
1601,NC_001604.1,NC_001604.1_42,,197,36255,1
1602,NC_001604.1,NC_001604.1_43,,748,36255,1
1603,NC_001604.1,NC_001604.1_44,,1319,36255,1
1604,NC_001604.1,NC_001604.1_45,,554,36255,1
1605,NC_001604.1,NC_001604.1_46,,68,36255,1
1606,NC_001604.1,NC_001604.1_47,,90,36255,1
1607,NC_001604.1,NC_001604.1_48,,144,36255,1
1608,NC_001604.1,NC_001604.1_49,,587,36255,1
