genome_ID,genome_length,protein_hits,top_species_hit,sseqid_genome_length,total_aln_length,% contig viral,% contig completeness,#_proteins,% proteins aligned,novelty_score,is_novel
NC_002167.1,35256,59,Escherichia phage HK97,40751.0,,,86.52,60,98.33,-41.59,False
NC_005859.1,104481,178,Escherichia phage T5,121750.0,,,85.82,178,100.0,-42.91,False
NC_005856.1,83553,96,Escherichia phage P1,94800.0,,,88.14,97,98.97,-43.04,False
NC_003287.2,5661,8,Enterobacteria phage f1,6407.0,,,88.36,8,100.0,-44.18,False
NC_001419.1,5661,8,Enterobacteria phage f1,6407.0,,,88.36,8,100.0,-44.18,False
NC_003287.1,5661,8,Enterobacteria phage f1,6407.0,,,88.36,8,100.0,-44.18,False
NC_002371.1,37314,65,Salmonella phage P22,41724.0,,,89.43,65,100.0,-44.72,False
NC_003298.1,34419,44,Enterobacteria phage T3,38208.0,,,90.08,44,100.0,-45.04,False
NC_001604.1,36255,49,Yersinia phage YpsP-G,39937.0,,,90.78,49,100.0,-45.39,False
NC_005833.1,44523,74,Escherichia phage T1,48836.0,,,91.17,74,100.0,-45.58,False
NC_004831.1,39972,51,Salmonella phage SP6,43769.0,,,91.32,51,100.0,-45.66,False
NC_004629.1,257586,365,Pseudomonas phage phiKZ,280334.0,,,91.89,366,99.73,-45.68,False
NC_000929.1,35091,53,Escherichia phage Mu,36717.0,,,95.57,54,98.15,-45.94,False
NC_001417.2,3213,3,Leviviridae sp.,3483.0,,,92.25,3,100.0,-46.12,False
NC_000866.4,157368,262,Escherichia phage T4,168903.0,,,93.17,262,100.0,-46.58,False
NC_001420.2,5211,6,Escherichia phage ID2 Moscow/ID/2001,5577.0,,,93.44,6,100.0,-46.72,False
NC_024711.1,91284,89,Carjivirus communis,97065.0,,,94.04,89,100.0,-47.02,False
NC_008720.1,66261,73,Escherichia phage N4,70153.0,,,94.45,73,100.0,-47.22,False
NC_001416.1,41160,64,Escherichia phage HK630,42925.0,,,95.89,64,100.0,-47.94,False
NC_001422.1,5175,8,513,5386.0,,,96.08,8,100.0,-48.04,False
NC_001895.1,30858,42,Bacteriophage P2,31564.0,,,97.76,42,100.0,-48.88,False
